story,url,title,descr 
https://www.eurosport.ru/football/bundesliga/,https://www.eurosport.ru/football/bundesliga/2018-2019/live_mtc1042203.shtml,Онлайн Нюрнберг - Боруссия - Чемпионат Германии - 18 февраля 2019,Встреча Чемпионат Германии между Нюрнберг - Боруссия Дортмунд в прямой трансляции на Eurosport.
https://www.eurosport.ru/football/bundesliga/,https://www.eurosport.ru/football/bundesliga/2018-2019/story_sto7150009.shtml,"Девушка отказалась говорить с парнем, пока он не станет игроком «Гладбаха». Клуб внес его в заявку",Футбол поможет магии любви.
https://www.eurosport.ru/football/bundesliga/,https://www.eurosport.ru/football/bundesliga/2018-2019/story_sto7147316.shtml,Клаудио Писарро спас «Вердер» на 96-й минуте и забил самый старый гол в истории Бундеслиги,Этот монстр не обходится без голов вот уже в 21-м сезоне подряд!
https://www.eurosport.ru/football/bundesliga/,https://www.eurosport.ru/football/bundesliga/2018-2019/story_sto7147114.shtml,"В Иране не показали матч «Аугсбург» – «Бавария» из-за женщины-арбитра, работавшей в шортах",В исламской республике свои правила.
https://www.eurosport.ru/football/bundesliga/,https://www.eurosport.ru/football/bundesliga/2018-2019/story_sto7146623.shtml,"Грубейший фол игрока «Шальке», едва не оставившего капитана «Фрайбурга» без ног",Абсолютно заслуженное удаление.
https://www.eurosport.ru/football/bundesliga/,https://www.eurosport.ru/football/bundesliga/2018-2019/story_sto7145385.shtml,"«Бавария» дважды проигрывала «Аугсбургу», но Кингсли Коман дублем и ассистом принес ей победу",Команда Нико Ковача заставляет «Боруссию» нервничать.
https://www.eurosport.ru/football/bundesliga/,https://www.eurosport.ru/football/bundesliga/2018-2019/live_mtc1042201.shtml,Онлайн Аугсбург - Бавария - Чемпионат Германии - 15 февраля 2019,Встреча Чемпионат Германии между Аугсбург - Бавария Мюнхен в прямой трансляции на Eurosport.
https://www.eurosport.ru/football/bundesliga/,https://www.eurosport.ru/football/bundesliga/2018-2019/story_sto7140571.shtml,Bild: «Реал Мадрид» предложил 45 млн евро за лучшего страйкера Бундеслиги Луку Йовича,Здесь с ними тоже соперничает «Барселона».
https://www.eurosport.ru/football/bundesliga/,https://www.eurosport.ru/football/bundesliga/2018-2019/story_sto7139320.shtml,Умер творец «Шальке» и секс-символ Бундеслиги. Он был против геев в футболе и страдал от слабоумия,Жизнь и смерть Руди Ассауэра.
https://www.eurosport.ru/football/bundesliga/,https://www.eurosport.ru/football/bundesliga/2018-2019/story_sto7139336.shtml,"Мужчина злодейски перехватил у ребенка джерси Йозуа Киммиха, но был задержан","А футболист проследил, чтобы подарок достался верному адресату."
https://www.eurosport.ru/football/bundesliga/,https://www.eurosport.ru/football/bundesliga/2018-2019/live_mtc1042160.shtml,Онлайн Бавария - Шальке - Чемпионат Германии - 9 февраля 2019,Встреча Чемпионат Германии между Бавария Мюнхен - Шальке 04 в прямой трансляции на Eurosport.
